time,sensorId1,readingId,reading,date
2020-10-24T08:55:10.198Z,BJenjRROw,368,5.66,2020-10-24
2020-11-01T05:14:45.530Z,BJenjRROw,369,6.75,2020-11-01
2020-12-10T14:07:02.852Z,BJenjRROw,370,7.87,2020-12-10
2020-10-16T21:18:29.670Z,BJenjRROw,371,7.82,2020-10-16
2020-09-21T17:00:57.387Z,BJenjRROw,372,5.04,2020-09-21
2020-06-21T01:16:14.296Z,BJenjRROw,373,7.85,2020-06-21
2020-06-03T15:46:47.192Z,BJenjRROw,374,6.11,2020-06-03
2020-02-27T06:15:19.597Z,BJenjRROw,375,5.51,2020-02-27
2020-03-06T08:06:13.065Z,BJenjRROw,376,7.43,2020-03-06
2020-11-25T14:06:09.625Z,BJenjRROw,377,6.97,2020-11-25
2020-06-29T02:23:24.253Z,BJenjRROw,378,6.45,2020-06-29
2020-02-19T11:38:21.107Z,BJenjRROw,379,6.28,2020-02-19
2020-02-19T11:00:35.196Z,BJenjRROw,380,5.86,2020-02-19
2020-01-11T01:01:38.468Z,BJenjRROw,381,5.75,2020-01-11
2020-08-13T03:39:15.644Z,BJenjRROw,382,7.32,2020-08-13
2020-02-18T15:35:16.051Z,BJenjRROw,383,6.71,2020-02-18
2020-10-14T04:37:25.609Z,BJenjRROw,384,6.16,2020-10-14
2020-02-12T14:18:43.169Z,BJenjRROw,385,6.58,2020-02-12
2020-04-16T23:02:06.058Z,BJenjRROw,386,6.24,2020-04-16
2020-05-27T04:14:19.681Z,BJenjRROw,387,5.95,2020-05-27
2020-07-21T06:39:02.699Z,BJenjRROw,388,5.26,2020-07-21
2020-08-26T21:54:07.917Z,BJenjRROw,389,7.24,2020-08-26
2020-11-22T10:41:17.019Z,BJenjRROw,390,5.85,2020-11-22
2020-06-16T21:58:45.532Z,BJenjRROw,391,7.37,2020-06-16
2020-02-04T12:28:09.110Z,BJenjRROw,392,5.80,2020-02-04
2020-04-02T03:48:59.404Z,BJenjRROw,393,7.60,2020-04-02
2020-08-25T13:15:08.386Z,BJenjRROw,394,6.17,2020-08-25
2020-03-29T17:31:06.098Z,BJenjRROw,395,5.08,2020-03-29
2020-06-21T07:30:15.226Z,BJenjRROw,396,6.49,2020-06-21
2020-06-24T23:42:21.182Z,BJenjRROw,397,7.84,2020-06-24
2020-03-13T09:53:00.278Z,BJenjRROw,398,7.41,2020-03-13
2020-11-28T09:08:09.900Z,BJenjRROw,399,7.59,2020-11-28
2020-01-30T01:32:03.940Z,BJenjRROw,400,5.26,2020-01-30
2020-12-15T04:42:47.652Z,BJenjRROw,401,6.48,2020-12-15
2020-12-22T21:26:23.659Z,BJenjRROw,402,6.11,2020-12-22
2020-05-20T06:09:32.012Z,BJenjRROw,403,6.72,2020-05-20
2020-11-07T04:01:56.718Z,BJenjRROw,404,5.79,2020-11-07
2020-09-06T03:45:22.927Z,BJenjRROw,405,7.01,2020-09-06
2020-09-24T01:07:57.096Z,BJenjRROw,406,6.69,2020-09-24
2020-07-06T01:41:36.102Z,BJenjRROw,407,7.47,2020-07-06
2020-05-07T12:45:28.048Z,BJenjRROw,408,6.98,2020-05-07
2020-10-21T21:05:42.933Z,BJenjRROw,409,6.92,2020-10-21
2020-05-08T22:37:33.026Z,BJenjRROw,410,5.92,2020-05-08
2020-03-25T00:10:45.063Z,BJenjRROw,411,5.03,2020-03-25
2020-05-06T08:31:22.927Z,BJenjRROw,412,6.40,2020-05-06
2020-01-09T07:42:52.406Z,BJenjRROw,413,7.41,2020-01-09
2020-10-05T04:01:11.808Z,BJenjRROw,414,7.86,2020-10-05
2020-12-02T21:30:09.921Z,BJenjRROw,415,5.96,2020-12-02
2020-12-12T11:12:11.663Z,BJenjRROw,416,6.10,2020-12-12
2020-11-22T14:55:55.034Z,BJenjRROw,417,7.56,2020-11-22
2020-09-27T04:32:19.109Z,BJenjRROw,418,6.84,2020-09-27
2020-04-10T09:39:14.127Z,BJenjRROw,419,5.63,2020-04-10
2020-03-14T12:36:52.121Z,BJenjRROw,420,7.19,2020-03-14
2020-10-22T20:21:57.408Z,BJenjRROw,421,5.31,2020-10-22
2020-04-08T22:38:16.989Z,BJenjRROw,422,5.52,2020-04-08
2020-01-29T13:35:20.610Z,BJenjRROw,423,5.01,2020-01-29
2020-08-22T05:48:17.376Z,BJenjRROw,424,5.16,2020-08-22
2020-11-14T22:18:54.015Z,BJenjRROw,425,6.77,2020-11-14
2020-06-23T15:04:06.502Z,BJenjRROw,426,7.19,2020-06-23
2020-07-16T07:50:16.226Z,BJenjRROw,427,6.21,2020-07-16
2020-08-19T01:53:01.508Z,BJenjRROw,428,7.40,2020-08-19
2020-04-15T10:07:30.676Z,BJenjRROw,429,7.42,2020-04-15
2020-05-29T19:03:18.919Z,BJenjRROw,430,7.32,2020-05-29
2020-08-14T19:50:42.765Z,BJenjRROw,431,5.36,2020-08-14
2020-10-31T09:08:46.842Z,BJenjRROw,432,7.22,2020-10-31
2020-06-07T08:21:03.749Z,BJenjRROw,433,6.40,2020-06-07
2020-10-02T17:03:33.515Z,BJenjRROw,434,7.92,2020-10-02
2020-03-18T11:52:56.850Z,BJenjRROw,435,6.47,2020-03-18
2020-02-22T05:23:25.054Z,BJenjRROw,436,6.48,2020-02-22
2020-12-17T06:31:16.178Z,BJenjRROw,437,7.06,2020-12-17
2020-04-12T13:32:38.711Z,BJenjRROw,438,7.39,2020-04-12
2020-06-19T08:05:42.804Z,BJenjRROw,439,7.06,2020-06-19
2020-04-26T13:31:20.397Z,BJenjRROw,440,5.88,2020-04-26
2020-07-13T04:14:16.507Z,BJenjRROw,441,6.72,2020-07-13
2020-10-01T07:46:27.896Z,BJenjRROw,442,5.21,2020-10-01
2020-08-12T06:11:33.461Z,BJenjRROw,443,7.51,2020-08-12
2020-04-10T02:18:02.663Z,BJenjRROw,444,6.37,2020-04-10
2020-02-19T18:56:48.351Z,BJenjRROw,445,5.09,2020-02-19
2020-10-27T09:15:47.746Z,BJenjRROw,446,6.54,2020-10-27
2020-08-22T17:38:58.796Z,BJenjRROw,447,5.77,2020-08-22
2020-11-06T17:41:50.185Z,BJenjRROw,448,5.02,2020-11-06
2020-11-02T20:25:10.676Z,BJenjRROw,449,5.53,2020-11-02
2020-03-13T20:48:10.580Z,BJenjRROw,450,6.14,2020-03-13
2020-05-09T16:32:25.181Z,BJenjRROw,451,6.12,2020-05-09
2020-03-06T20:28:08.717Z,BJenjRROw,452,7.87,2020-03-06
2020-06-01T19:55:48.418Z,BJenjRROw,453,7.68,2020-06-01
2020-12-01T09:36:54.549Z,BJenjRROw,454,7.51,2020-12-01
2020-11-01T05:37:23.233Z,BJenjRROw,455,7.67,2020-11-01
2020-11-29T20:12:57.404Z,BJenjRROw,456,5.83,2020-11-29
2020-05-13T21:08:08.996Z,BJenjRROw,457,7.79,2020-05-13
2020-05-08T00:14:15.152Z,BJenjRROw,458,6.34,2020-05-08
2020-06-12T22:53:29.932Z,BJenjRROw,459,7.11,2020-06-12
2020-06-09T07:11:32.675Z,BJenjRROw,460,6.13,2020-06-09
2020-05-14T13:14:59.008Z,BJenjRROw,461,7.27,2020-05-14
2020-05-05T01:34:31.225Z,BJenjRROw,462,7.33,2020-05-05
2020-01-28T10:36:22.329Z,BJenjRROw,463,6.47,2020-01-28
2020-02-27T04:32:05.440Z,BJenjRROw,464,7.11,2020-02-27
2020-09-24T17:43:49.114Z,BJenjRROw,465,5.28,2020-09-24
2020-04-15T09:48:51.494Z,BJenjRROw,466,6.29,2020-04-15
2020-11-16T22:24:17.848Z,BJenjRROw,467,7.42,2020-11-16
2020-08-02T23:34:21.218Z,BJenjRROw,468,7.83,2020-08-02
2020-11-30T01:07:16.235Z,BJenjRROw,469,7.90,2020-11-30
2020-11-29T07:06:02.033Z,BJenjRROw,470,6.61,2020-11-29
2020-05-15T19:12:15.010Z,BJenjRROw,471,6.94,2020-05-15
2020-07-06T05:27:12.827Z,BJenjRROw,472,7.95,2020-07-06
2020-03-08T23:07:55.274Z,BJenjRROw,473,6.84,2020-03-08
2020-03-12T21:33:34.974Z,BJenjRROw,474,6.63,2020-03-12
2020-03-15T15:44:51.962Z,BJenjRROw,475,7.27,2020-03-15
2020-03-30T10:29:32.706Z,BJenjRROw,476,7.30,2020-03-30
2020-05-26T13:09:03.183Z,BJenjRROw,477,7.65,2020-05-26
2020-10-06T21:21:20.214Z,BJenjRROw,478,7.43,2020-10-06
2020-11-22T20:07:26.462Z,BJenjRROw,479,6.68,2020-11-22
2020-04-11T11:37:24.003Z,BJenjRROw,480,7.91,2020-04-11
2020-12-10T17:50:19.071Z,BJenjRROw,481,5.55,2020-12-10
2020-11-11T15:48:40.244Z,BJenjRROw,482,5.87,2020-11-11
2020-05-11T12:59:58.704Z,BJenjRROw,483,7.07,2020-05-11
2020-10-28T23:15:44.906Z,BJenjRROw,484,7.05,2020-10-28
2020-06-10T15:55:17.535Z,BJenjRROw,485,6.20,2020-06-10
2020-08-11T16:15:32.493Z,BJenjRROw,486,5.34,2020-08-11
2020-05-17T04:04:29.378Z,BJenjRROw,487,5.87,2020-05-17
2020-12-01T19:22:19.329Z,BJenjRROw,488,7.07,2020-12-01
2020-05-31T04:32:45.266Z,BJenjRROw,489,5.81,2020-05-31
2020-10-02T01:14:40.147Z,BJenjRROw,490,6.35,2020-10-02
2020-07-27T08:27:51.459Z,BJenjRROw,491,7.79,2020-07-27
2020-01-19T00:47:13.826Z,BJenjRROw,492,5.90,2020-01-19
2020-02-11T07:26:07.194Z,BJenjRROw,493,6.76,2020-02-11
2020-01-09T01:20:07.967Z,BJenjRROw,494,6.60,2020-01-09
2020-03-15T09:19:42.215Z,BJenjRROw,495,6.25,2020-03-15
2020-07-20T02:59:11.675Z,BJenjRROw,496,5.30,2020-07-20
2020-05-20T04:02:29.485Z,BJenjRROw,497,5.41,2020-05-20
2020-08-28T07:08:47.263Z,BJenjRROw,498,5.37,2020-08-28
2020-02-07T14:10:39.661Z,BJenjRROw,499,6.48,2020-02-07
2020-11-20T16:10:16.272Z,BJenjRROw,500,6.05,2020-11-20
2020-10-07T19:32:07.787Z,BJenjRROw,501,5.30,2020-10-07
2020-12-06T22:01:35.394Z,BJenjRROw,502,5.10,2020-12-06
2020-07-06T17:50:03.381Z,BJenjRROw,503,7.43,2020-07-06
2020-04-11T06:09:52.533Z,BJenjRROw,504,5.35,2020-04-11
2020-09-25T02:21:31.008Z,BJenjRROw,505,6.43,2020-09-25
2020-12-19T08:45:44.859Z,BJenjRROw,506,5.50,2020-12-19
2020-02-15T08:18:17.126Z,BJenjRROw,507,5.12,2020-02-15
2020-03-30T22:14:28.960Z,BJenjRROw,508,7.31,2020-03-30
2020-11-11T12:17:48.545Z,BJenjRROw,509,6.72,2020-11-11
2020-06-27T07:06:24.939Z,BJenjRROw,510,5.30,2020-06-27
2020-10-07T22:45:51.599Z,BJenjRROw,511,5.50,2020-10-07
2020-02-05T00:11:01.373Z,BJenjRROw,512,7.06,2020-02-05
2020-01-20T22:30:21.379Z,BJenjRROw,513,6.48,2020-01-20
2020-07-15T09:01:31.527Z,BJenjRROw,514,7.07,2020-07-15
2020-09-22T10:59:18.247Z,BJenjRROw,515,5.81,2020-09-22
2020-02-28T04:53:45.665Z,BJenjRROw,516,6.78,2020-02-28
2020-06-02T02:20:03.727Z,BJenjRROw,517,5.10,2020-06-02
2020-03-13T10:53:55.499Z,BJenjRROw,518,6.72,2020-03-13
2020-11-24T13:55:21.163Z,BJenjRROw,519,6.25,2020-11-24
2020-05-17T19:42:44.283Z,BJenjRROw,520,6.59,2020-05-17
2020-04-15T21:18:54.303Z,BJenjRROw,521,5.13,2020-04-15
2020-02-15T00:12:59.770Z,BJenjRROw,522,6.33,2020-02-15
2020-10-04T15:10:50.325Z,BJenjRROw,523,5.04,2020-10-04
2020-09-25T06:32:05.997Z,BJenjRROw,524,6.25,2020-09-25
2020-09-16T16:23:36.747Z,BJenjRROw,525,6.36,2020-09-16
2020-07-15T20:17:38.788Z,BJenjRROw,526,5.25,2020-07-15
2020-06-12T04:17:07.367Z,BJenjRROw,527,5.58,2020-06-12
2020-06-08T23:00:12.069Z,BJenjRROw,528,5.62,2020-06-08
2020-12-14T13:16:30.093Z,BJenjRROw,529,6.05,2020-12-14
2020-11-29T06:14:06.829Z,BJenjRROw,530,7.16,2020-11-29
2020-10-23T08:45:25.299Z,BJenjRROw,531,6.53,2020-10-23
2020-12-08T22:54:13.587Z,BJenjRROw,532,6.01,2020-12-08
2020-04-30T18:25:40.599Z,BJenjRROw,533,7.89,2020-04-30
2020-09-21T19:28:40.463Z,BJenjRROw,534,7.36,2020-09-21
2020-07-18T20:00:12.605Z,BJenjRROw,535,7.39,2020-07-18
2020-09-16T23:05:30.582Z,BJenjRROw,536,5.32,2020-09-16
2020-02-26T09:28:08.393Z,BJenjRROw,537,6.81,2020-02-26
2020-07-28T17:22:59.388Z,BJenjRROw,538,7.67,2020-07-28
2020-10-04T00:09:05.157Z,BJenjRROw,539,5.68,2020-10-04
2020-11-13T00:39:48.870Z,BJenjRROw,540,5.64,2020-11-13
2020-06-15T21:42:45.089Z,BJenjRROw,541,6.22,2020-06-15
2020-06-16T08:31:54.718Z,BJenjRROw,542,5.63,2020-06-16
2020-07-14T00:16:19.461Z,BJenjRROw,543,7.39,2020-07-14
2020-03-17T06:13:16.171Z,BJenjRROw,544,7.55,2020-03-17
2020-07-14T19:02:34.617Z,BJenjRROw,545,6.50,2020-07-14
2020-10-09T11:49:59.678Z,BJenjRROw,546,5.83,2020-10-09
2020-04-19T04:00:09.651Z,BJenjRROw,547,6.51,2020-04-19
2020-07-14T13:06:55.898Z,BJenjRROw,548,6.07,2020-07-14
2020-01-18T17:07:49.284Z,BJenjRROw,549,7.28,2020-01-18
2020-02-27T19:16:58.495Z,BJenjRROw,550,6.95,2020-02-27
2020-08-17T22:44:11.840Z,BJenjRROw,551,7.72,2020-08-17
2020-06-24T16:58:38.796Z,BJenjRROw,552,5.23,2020-06-24
2020-07-14T06:46:27.310Z,BJenjRROw,553,6.56,2020-07-14
2020-08-27T23:34:33.361Z,BJenjRROw,554,6.12,2020-08-27
2020-02-03T01:40:02.399Z,BJenjRROw,555,6.79,2020-02-03
2020-10-16T15:08:20.791Z,BJenjRROw,556,6.24,2020-10-16
2020-04-24T19:04:29.296Z,BJenjRROw,557,5.58,2020-04-24
2020-10-13T23:05:12.128Z,BJenjRROw,558,5.20,2020-10-13
2020-01-18T19:18:22.735Z,BJenjRROw,559,6.40,2020-01-18
2020-10-13T03:27:36.447Z,BJenjRROw,560,5.98,2020-10-13
2020-03-19T16:47:06.979Z,BJenjRROw,561,7.53,2020-03-19
2020-11-14T00:20:57.143Z,BJenjRROw,562,7.54,2020-11-14
2020-04-10T13:20:27.914Z,BJenjRROw,563,5.64,2020-04-10
2020-11-07T23:03:06.657Z,BJenjRROw,564,7.10,2020-11-07
2020-09-15T15:28:57.773Z,BJenjRROw,565,5.64,2020-09-15
2020-11-30T15:30:55.153Z,BJenjRROw,566,6.89,2020-11-30
2020-05-09T02:26:33.769Z,BJenjRROw,567,7.98,2020-05-09
2020-06-09T08:22:38.607Z,BJenjRROw,568,6.44,2020-06-09
2020-05-23T20:02:36.691Z,BJenjRROw,569,6.52,2020-05-23
2020-02-01T01:16:35.152Z,BJenjRROw,570,7.07,2020-02-01
2020-04-12T11:06:44.783Z,BJenjRROw,571,5.62,2020-04-12
2020-03-01T09:33:14.620Z,BJenjRROw,572,7.78,2020-03-01
2020-06-17T11:48:01.957Z,BJenjRROw,573,5.60,2020-06-17
2020-03-18T08:24:57.135Z,BJenjRROw,574,5.85,2020-03-18
2020-10-22T09:24:42.814Z,BJenjRROw,575,7.55,2020-10-22
2020-02-21T02:01:20.948Z,BJenjRROw,576,6.65,2020-02-21
2020-03-30T11:11:40.760Z,BJenjRROw,577,7.96,2020-03-30
2020-11-20T00:38:35.942Z,BJenjRROw,578,6.53,2020-11-20
2020-04-22T15:22:56.502Z,BJenjRROw,579,6.09,2020-04-22
2020-06-09T00:05:13.350Z,BJenjRROw,580,5.35,2020-06-09
2020-01-02T05:49:31.270Z,BJenjRROw,581,6.37,2020-01-02
2020-06-06T08:04:37.582Z,BJenjRROw,582,7.97,2020-06-06
2020-04-17T02:25:19.241Z,BJenjRROw,583,5.62,2020-04-17
2020-02-20T10:45:26.294Z,BJenjRROw,584,7.33,2020-02-20
2020-06-30T11:24:03.838Z,BJenjRROw,585,5.74,2020-06-30
2020-12-23T05:39:03.029Z,BJenjRROw,586,6.77,2020-12-23
2020-06-01T03:26:36.450Z,BJenjRROw,587,7.51,2020-06-01
2020-02-12T10:39:34.505Z,BJenjRROw,588,5.37,2020-02-12
2020-07-27T09:29:10.835Z,BJenjRROw,589,5.21,2020-07-27
2020-03-25T22:58:06.589Z,BJenjRROw,590,6.70,2020-03-25
2020-11-22T12:30:03.980Z,BJenjRROw,591,7.92,2020-11-22
2020-05-03T11:23:02.881Z,BJenjRROw,592,6.28,2020-05-03
2020-03-20T08:43:59.144Z,BJenjRROw,593,5.31,2020-03-20
2020-11-03T17:23:44.332Z,BJenjRROw,594,6.58,2020-11-03
2020-06-01T22:30:02.236Z,BJenjRROw,595,7.90,2020-06-01
2020-11-28T21:20:59.950Z,BJenjRROw,596,5.82,2020-11-28
2020-09-16T07:16:27.084Z,BJenjRROw,597,7.03,2020-09-16
2020-09-16T20:23:57.346Z,BJenjRROw,598,6.03,2020-09-16
2020-02-18T07:59:20.235Z,BJenjRROw,599,6.50,2020-02-18
2020-10-17T21:45:07.011Z,BJenjRROw,600,5.65,2020-10-17
2020-03-26T19:46:33.499Z,BJenjRROw,601,7.44,2020-03-26
2020-07-11T00:03:10.458Z,BJenjRROw,602,5.49,2020-07-11
2020-07-15T22:35:34.369Z,BJenjRROw,603,6.47,2020-07-15
2020-09-01T07:39:23.331Z,BJenjRROw,604,5.32,2020-09-01
2020-04-08T20:16:03.584Z,BJenjRROw,605,6.80,2020-04-08
2020-08-04T21:11:15.767Z,BJenjRROw,606,5.67,2020-08-04
2020-08-19T12:04:12.028Z,BJenjRROw,607,5.70,2020-08-19
2020-09-08T19:57:55.072Z,BJenjRROw,608,7.05,2020-09-08
2020-04-26T18:00:28.025Z,BJenjRROw,609,7.81,2020-04-26
2020-01-03T07:40:48.105Z,BJenjRROw,610,7.94,2020-01-03
2020-12-13T17:06:29.530Z,BJenjRROw,611,6.84,2020-12-13
2020-08-05T08:25:40.367Z,BJenjRROw,612,6.78,2020-08-05
2020-01-28T17:14:36.019Z,BJenjRROw,613,7.11,2020-01-28
2020-09-03T12:30:40.504Z,BJenjRROw,614,6.29,2020-09-03
2020-02-11T04:29:06.538Z,BJenjRROw,615,6.52,2020-02-11
2020-01-30T17:30:48.952Z,BJenjRROw,616,7.57,2020-01-30
2020-12-19T19:40:12.604Z,BJenjRROw,617,5.02,2020-12-19
2020-09-12T17:09:45.428Z,BJenjRROw,618,6.69,2020-09-12
2020-11-21T13:49:08.654Z,BJenjRROw,619,5.90,2020-11-21
2020-01-18T06:06:51.184Z,BJenjRROw,620,5.15,2020-01-18
2020-12-14T04:18:42.150Z,BJenjRROw,621,6.06,2020-12-14
2020-12-14T17:48:03.134Z,BJenjRROw,622,6.57,2020-12-14
2020-06-15T15:05:48.092Z,BJenjRROw,623,5.88,2020-06-15
2020-11-03T19:42:10.413Z,BJenjRROw,624,7.00,2020-11-03
2020-10-14T06:38:41.162Z,BJenjRROw,625,6.93,2020-10-14
2020-01-16T11:20:21.702Z,BJenjRROw,626,6.21,2020-01-16
2020-12-14T10:51:37.371Z,BJenjRROw,627,6.92,2020-12-14
2020-08-05T02:50:54.444Z,BJenjRROw,628,7.25,2020-08-05
2020-06-05T08:10:36.254Z,BJenjRROw,629,5.04,2020-06-05
2020-10-11T07:05:40.146Z,BJenjRROw,630,6.67,2020-10-11
2020-08-13T14:41:05.486Z,BJenjRROw,631,7.05,2020-08-13
2020-07-20T23:20:17.749Z,BJenjRROw,632,7.22,2020-07-20
2020-12-03T03:23:11.262Z,BJenjRROw,633,7.08,2020-12-03
2020-11-30T06:49:24.925Z,BJenjRROw,634,7.64,2020-11-30
2020-06-06T06:34:15.610Z,BJenjRROw,635,6.56,2020-06-06
2020-11-20T10:25:10.556Z,BJenjRROw,636,6.90,2020-11-20
2020-02-11T14:00:22.737Z,BJenjRROw,637,5.15,2020-02-11
2020-09-19T19:19:40.382Z,BJenjRROw,638,5.88,2020-09-19
2020-02-26T22:18:41.977Z,BJenjRROw,639,5.42,2020-02-26
2020-09-03T02:40:12.175Z,BJenjRROw,640,5.28,2020-09-03
2020-05-12T15:06:36.347Z,BJenjRROw,641,5.87,2020-05-12
2020-12-08T23:24:02.901Z,BJenjRROw,642,5.36,2020-12-08
2020-01-07T08:19:41.524Z,BJenjRROw,643,5.07,2020-01-07
2020-07-16T12:32:54.312Z,BJenjRROw,644,5.38,2020-07-16
2020-01-26T07:48:08.666Z,BJenjRROw,645,6.72,2020-01-26
2020-10-13T10:39:46.986Z,BJenjRROw,646,5.41,2020-10-13
2020-04-19T15:36:21.929Z,BJenjRROw,647,5.78,2020-04-19
2020-12-01T03:42:55.479Z,BJenjRROw,648,6.86,2020-12-01
2020-05-28T11:09:33.897Z,BJenjRROw,649,6.81,2020-05-28
2020-08-29T21:52:33.313Z,BJenjRROw,650,7.09,2020-08-29
2020-06-05T14:42:23.798Z,BJenjRROw,651,6.52,2020-06-05
2020-10-29T22:32:42.512Z,BJenjRROw,652,5.36,2020-10-29
2020-05-16T11:16:40.977Z,BJenjRROw,653,5.59,2020-05-16
2020-08-19T14:34:07.357Z,BJenjRROw,654,6.00,2020-08-19
2020-03-28T03:04:30.598Z,BJenjRROw,655,7.83,2020-03-28
2020-02-22T03:18:27.883Z,BJenjRROw,656,5.64,2020-02-22
2020-11-28T00:39:15.864Z,BJenjRROw,657,7.47,2020-11-28
2020-02-28T10:32:15.904Z,BJenjRROw,658,7.98,2020-02-28
2020-10-21T15:21:22.720Z,BJenjRROw,659,7.80,2020-10-21
2020-05-16T21:48:14.590Z,BJenjRROw,660,7.76,2020-05-16
2020-03-06T18:21:53.996Z,BJenjRROw,661,6.32,2020-03-06
2020-07-13T23:06:35.514Z,BJenjRROw,662,7.56,2020-07-13
2020-03-21T19:53:30.775Z,BJenjRROw,663,5.88,2020-03-21
2020-03-11T03:17:42.439Z,BJenjRROw,664,6.40,2020-03-11
2020-08-19T01:54:01.006Z,BJenjRROw,665,6.72,2020-08-19
2020-07-19T18:29:51.204Z,BJenjRROw,666,7.19,2020-07-19
2020-05-04T00:08:51.760Z,BJenjRROw,667,6.83,2020-05-04
2020-05-05T07:20:03.252Z,BJenjRROw,668,6.70,2020-05-05
2020-02-08T16:10:48.987Z,BJenjRROw,669,6.85,2020-02-08
2020-03-28T14:04:02.869Z,BJenjRROw,670,6.05,2020-03-28
2020-06-09T06:58:15.454Z,BJenjRROw,671,6.47,2020-06-09
2020-01-07T16:33:57.840Z,BJenjRROw,672,7.16,2020-01-07
2020-02-01T18:41:20.734Z,BJenjRROw,673,6.68,2020-02-01
2020-09-12T20:57:51.583Z,BJenjRROw,674,5.59,2020-09-12
2020-06-27T12:45:24.972Z,BJenjRROw,675,5.04,2020-06-27
2020-05-01T01:32:49.261Z,BJenjRROw,676,7.36,2020-05-01
2020-11-09T08:35:47.438Z,BJenjRROw,677,5.86,2020-11-09
2020-07-22T21:51:55.981Z,BJenjRROw,678,5.38,2020-07-22
2020-08-21T22:31:43.107Z,BJenjRROw,679,7.93,2020-08-21
2020-02-10T16:27:29.857Z,BJenjRROw,680,7.10,2020-02-10
2020-12-13T15:57:19.151Z,BJenjRROw,681,5.49,2020-12-13
2020-08-28T00:01:28.084Z,BJenjRROw,682,5.67,2020-08-28
2020-01-18T09:41:38.432Z,BJenjRROw,683,5.98,2020-01-18
2020-06-08T17:58:25.200Z,BJenjRROw,684,7.77,2020-06-08
2020-01-16T05:58:46.238Z,BJenjRROw,685,7.44,2020-01-16
2020-12-05T21:10:00.173Z,BJenjRROw,686,5.36,2020-12-05
2020-02-06T08:40:41.983Z,BJenjRROw,687,5.55,2020-02-06
2020-08-04T20:38:01.478Z,BJenjRROw,688,6.61,2020-08-04
2020-12-04T21:26:34.521Z,BJenjRROw,689,7.59,2020-12-04
2020-04-18T13:10:15.783Z,BJenjRROw,690,7.29,2020-04-18
2020-09-16T04:04:37.281Z,BJenjRROw,691,6.60,2020-09-16
2020-04-27T22:07:39.480Z,BJenjRROw,692,5.68,2020-04-27
2020-06-11T01:28:31.466Z,BJenjRROw,693,5.95,2020-06-11
2020-12-23T21:04:57.763Z,BJenjRROw,694,7.87,2020-12-23
2020-10-24T12:36:03.709Z,BJenjRROw,695,7.13,2020-10-24
2020-06-09T06:20:21.271Z,BJenjRROw,696,7.34,2020-06-09
2020-04-06T23:25:42.039Z,BJenjRROw,697,6.93,2020-04-06
2020-03-06T07:30:40.493Z,BJenjRROw,698,5.06,2020-03-06
2020-01-15T17:11:57.555Z,BJenjRROw,699,5.43,2020-01-15
2020-01-27T17:16:41.180Z,BJenjRROw,700,5.85,2020-01-27
2020-03-05T00:34:45.495Z,BJenjRROw,701,6.59,2020-03-05
2020-11-06T19:39:49.312Z,BJenjRROw,702,6.98,2020-11-06
2020-03-14T03:41:22.251Z,BJenjRROw,703,7.97,2020-03-14
2020-06-25T08:40:26.964Z,BJenjRROw,704,6.92,2020-06-25
2020-03-12T05:15:11.528Z,BJenjRROw,705,5.22,2020-03-12
2020-08-25T09:52:19.451Z,BJenjRROw,706,7.49,2020-08-25
2020-07-24T01:31:33.343Z,BJenjRROw,707,5.72,2020-07-24
2020-02-19T15:43:59.802Z,BJenjRROw,708,5.86,2020-02-19
2020-01-14T21:01:40.867Z,BJenjRROw,709,5.30,2020-01-14
2020-06-10T18:07:21.362Z,BJenjRROw,710,7.40,2020-06-10
2020-08-30T02:38:49.158Z,BJenjRROw,711,5.86,2020-08-30
2020-07-22T00:30:48.975Z,BJenjRROw,712,7.46,2020-07-22
2020-01-13T10:01:39.322Z,BJenjRROw,713,7.52,2020-01-13
2020-02-06T12:18:50.494Z,BJenjRROw,714,6.39,2020-02-06
2020-05-13T14:13:44.655Z,BJenjRROw,715,6.06,2020-05-13
2020-09-21T03:29:13.327Z,BJenjRROw,716,5.56,2020-09-21
2020-05-29T00:28:14.852Z,BJenjRROw,717,7.13,2020-05-29
2020-01-25T08:56:56.919Z,BJenjRROw,718,7.08,2020-01-25
2020-04-10T20:49:20.094Z,BJenjRROw,719,7.87,2020-04-10
2020-02-22T12:13:50.603Z,BJenjRROw,720,6.67,2020-02-22
2020-04-10T02:32:10.420Z,BJenjRROw,721,5.36,2020-04-10
2020-09-13T10:26:22.840Z,BJenjRROw,722,5.35,2020-09-13
2020-01-07T08:17:48.207Z,BJenjRROw,723,6.62,2020-01-07
2020-03-10T18:36:07.179Z,BJenjRROw,724,5.53,2020-03-10
2020-08-08T18:49:57.974Z,BJenjRROw,725,6.57,2020-08-08
2020-01-17T19:24:57.875Z,BJenjRROw,726,6.75,2020-01-17
2020-09-14T11:53:33.888Z,BJenjRROw,727,7.38,2020-09-14
2020-04-08T21:38:08.895Z,BJenjRROw,728,7.27,2020-04-08
2020-08-15T07:52:29.874Z,BJenjRROw,729,5.63,2020-08-15
2020-06-03T21:18:45.190Z,BJenjRROw,730,7.49,2020-06-03
2020-02-04T06:49:26.954Z,BJenjRROw,731,7.11,2020-02-04
2020-08-25T23:17:46.168Z,BJenjRROw,732,5.53,2020-08-25
2020-01-22T18:01:26.298Z,BJenjRROw,733,6.76,2020-01-22
2020-02-20T14:55:18.979Z,BJenjRROw,734,6.78,2020-02-20
